_id,title,type_key,method_key,servings,cooking_time,difficulty,ingredients,cooking_steps,tips
673c36d28fad4e3c9311470b,찬밥이용닭죽,밥/죽/떡,끓이기,1,,,"['찬밥 60g', '닭다리살 80g', '감자 30g', '통마늘 15g', '양파 10g', '당근 8g', '부추 5g', '물 700g', '소금 0.75g', '후춧가루 0.3g']","['1. 닭다리는 기름기를 제거하고 냄비에 물 3컵 반을 부어 통마늘과 삶아 육수를 만든다.', '2. 삶은 마늘을 체에 걸러 으깬 뒤 다시 육수에 넣는다.', '3. 닭 육수 2컵 반에 찬밥을 넣고 밥알이 무르도록 끓인다.', '4. 삶은 닭다리 살을 발라 잘게 찢어 넣는다.', '5. 감자, 양파, 당근, 부추는 잘게 다진다.', '6. 4에 5를 넣고 끓인 뒤 소금, 후춧가루로 간 한다.']","['닭은 찬물에 넣어 끓여야 고기의 맛있는 성분이 잘 우러 나온다. - 닭 육수를 만들 때 황기, 대추, 수삼을 넣으면 여름철 보양식으로 좋다. - 녹두를 섞어 끓이면 고소하고 담백한 맛이 있다.']"
673c36d28fad4e3c9311470c,감자느타리버섯국,국/찌개,끓이기,1,,,"['감자 30g', '느타리버섯 15g', '두부 8g', '파 5g', '물 300g', '국멸치 5g', '홍고추 3g', '건다시마 3g', '다진 마늘 3g', '소금 0.5g']","['1. 물 1컵 반에 국멸치와 건다시마를 넣어 멸치다시마국물을 만든다.', '2. 국물을 우린 다시마는 채썬다.', '3. 느타리버섯은 끓는 물에 데친 후 찢는다.', '4. 감자와 두부는 3~4cm 가량으로 채를 썰고 홍고추와 대파는 어슷썬다.', '5. 멸치다시마국물 1컵에 감자를 넣고 끓인 뒤 느타리버섯을 넣어 한소끔 끓이고 두부, 파, 다진 마늘, 홍고추를 넣고 소금으로 간 한다.', '6. 채 썬 다시마를 고명으로 얹는다.']",['멸치는 찬물에 넣고 끓여 국물을 내고 끓는 중간에 생기는 거품을 걷어낸다. - 느타리버섯은 갓 쪽에서 기둥 쪽을 향해 찢으면 잘 찢어진다.']
673c36d28fad4e3c9311470d,민어매운탕,국/찌개,끓이기,1,,,"['민어 50g', '쇠고기 양지15g', '다진 마늘 1.25g', '후추 0.25g', '참기름 0.5g', '무 40g', '애호박 20g', '애느타리버섯 20g', '풋 고추 5g', '홍고추 2.5g', '쑥갓 10g', '대파 5g', '생강즙 0.5g', '물 300g', '소금 0.5g', '간 홍고추 10g', '간 양파 10g', '다진 마늘 2g', '국간장 2.5g', '간장 2.5g', '맛술 5g', '굵은 고춧가루 5g', '고운 고춧가루 1.25g']","['1. 양념장 재료를 모두 섞어 냉장고에서 하루 숙성시킨다.', '2. 민어는 비늘을 긁고 지느러미, 내장을 제거하여 흐르는 물에 씻어 5cm 길이로 토막 낸다.', '3. 소고기는 채 썰어 다진 마늘, 후추로 밑간한다.', '4. 무는 나박 썰기, 애호박은 반달 썰기, 애느타리는 한입 크기로 찢고 고추와 대파는 어슷 썬다.', '5. 냄비에 참기름을 두르고 소고기를 볶다가 물 1컵 반과 무를 넣고 양념장을 풀어 끓인다.', '6. 무가 반 정도 익으면 민어와 채소를 넣고 한소끔 끓인 뒤 어슷 썬 대파와 생강즙을 넣어 살짝 끓이고 소금 간하고 쑥갓을 넣는다.']",['양념장을 미리 만들어 숙성시켜 사용하면 얼큰한 맛이 증가되고 풍미가 좋아진다.']
673c36d28fad4e3c9311470e,아몬드치킨볼,반찬,굽기,1,,,"['양송이버섯(5g)', '버터(10g)', '닭다리살(30g)', '닭가슴살(50g)', '아몬드(5g)', '밀가루(10g)', '우유(50g)', '들깻가루(30g)', '브로콜리(15g)', '마늘(10g)', '닭뼈(90g)', '양파(10g)', '양송이버섯 밑동(5g)', '마늘(5g)']","['1. 냄비에 육수 재료와 물(400g)을 넣고 푹 끓인다.', '2. 양송이버섯을 잘게 다진 뒤 버터에 살짝 볶아 건져 한김 식힌 뒤 닭다리살과 닭가슴살, 아몬드를 다져 볶은 양송이버섯과 섞어 동그랗게 빚어 밀가루옷을 입힌다.', '3. 식용유(15g)를 두른 팬에서 겉을 노릇하게 굽는다.', '4. 육수(150g), 우유, 들깻가루를 끓여 소스를 만든 뒤 아몬드 치킨볼과 브로콜리를 넣고 졸인다.', '5. 마늘은 편 썰어 낮은 온도의 식용유에서 바삭하게 튀긴다.', '6. 접시에 아몬드치킨볼을 담고 튀긴 마늘을 얹어 마무리한다.']",['소금 대신 우유와 들깨소스를 넣은 소스로 나트륨 섭취를 줄이고 고소함과 담백함을 더했다.']
673c36d28fad4e3c9311470f,생선베이컨말이,반찬,굽기,1,,,"['피망(5g)', '파프리카(10g)', '시금치(15g)', '저염베이컨(60g)', '동태포(30g)', '저염버터(10g)', '생크림(10g)', '새싹채소(0.1g)']","['1. 피망, 파프리카는 5㎝ 길이로 채 썰고, 시금치는 갈아둔다.', '2. 베이컨 위에 동태포를 올리고 그 위에 피망과 파프리카를 올려 돌돌 만다.', '3. 저염버터에 생크림을 넣어서 농도를 맞춘 후 갈아놓은 시금치를 넣어 시금치소스를 만든다.', '4. 달군 팬에 흰살생선베이컨말이를 올려 완전히 익힌다.', '5. 접시에 담아 시금치소스를 곁들인 뒤 새싹채소로 장식하여 마무리한다.']",['소금간 대신 시금치소스로 맛을 내 나트륨을 적게 섭취하였다']
673c36d28fad4e3c93114710,유자삼치구이,반찬,굽기,1,,,"['삼치(150g)', '소금(0.3g)', '녹말(20g)', '식용유(10g)', '생강(10g)', '유자청(50g)', '레몬(20g)']","['1. 삼치는 반으로 잘라지지 않게 편으로 떠서 소금을 살짝 뿌려 잠시 말려 놓는다.', '2. 손질을 한 삼치에 녹말가루를 입혀 팬에 기름을 두르고 구워 접시에 담아 놓는다.', '3. 생강은 잘게 썰어, 물에 섞은 후 거름종이에 걸러 생강즙을 만든다.', '4. 유자청에 만들어 놓은 생강즙을 넣고 섞는다.', '5. 냄비에 레몬을 넣고, 물을 넣고 은근히 끓인다.', '6. 레몬을 끓인 물에 ④번을 넣고 졸여 소스를 만든 후 접시에 담아 놓은 삼치 위에 소스로 올려 완성한다.']","['삼치에 소금을 살짝 뿌려서 말리면 추가간을 하지 않아도 싱겁지 않으며, 간장 소스 대신 레몬 유자 소스를 이용하여 나트륨의 함량을 줄일 수 있어요.']"
673c36d28fad4e3c93114711,콩고기샐러드,샐러드,굽기,1,,,"['콩고기(30g)', '아보카도(10g)', '바나나(10g)', '가지(10g)', '연근(10g)', '방울토마토(10g)', '만두피(20g)', '저염간장(2.5g)', '물(25g)', '설탕(3g)', '저염소금(1g)', '식초(5g)', '로즈마리(1g)', '통후추(1g)', '올리브유(15g)', '꿀(5g)']","['1. 콩고기를 15분~20분 정도 물에 불려 물기를 완전히 제거한 뒤 저염간장양념으로 버무려 볶는다.', '2. 아보카도, 바나나, 가지, 연근은 깍둑 썰고, 방울토마토는 반을 가른다.', '3. 팬에 식용유(5g)를 둘러가며 방울토마토, 가지, 연근을 각각 볶아 건진다.', '4. 만두피를 작은 체에 넣고 바구니 모양으로 만들어 튀긴다.', '5. 콩고기와 아보카도, 바나나, 방울토마토, 가지, 연근을 튀긴 만두피에 담은 뒤 허브오일드레싱을 곁들여 마무리한다.']","['육류에 비해 나트륨 함량이 적은 콩고기를 사용하고, 바나나 등 과일로 달콤한 맛을 내 소금간을 따로 하지 않아 나트륨 섭취량을 줄였다.']"
673c36d28fad4e3c93114712,퀴노아닭가슴살샐러드,샐러드,볶음,1,,,"['수박껍질(17g)', '토마토(17g)', '닭가슴살(80g)', '감자(27g)', '가지(17g)', '양파(17g)', '피망(34g)', '아스파라거스(30g)', '퀴노아(8g)', '리코타치즈(5g)', '양상추(9g)', '플레인 요구르트(25g)', '어린잎채소(1g)', '복분자(50g)', '레몬즙(10g)']","['1. 수박껍질은 흰 부분만 사용해 작게 깍둑 썰고, 토마토는 껍질을 벗겨 속씨를 제거해 작게 깍둑썬다.', '2. 닭가슴살은 수비드해 익힌 뒤 한입 크기로 썬다.', '3. 감자, 가지, 양파, 피망, 아스파라거스는 깍둑 썬 뒤 닭가슴살과 함께 볶는다.', '4. 팬에 복분자를 넣고 살짝 졸인 뒤 레몬즙을 섞어 복분자소스를 만든다.', '5. 접시에 퀴노아를 두른 후 닭가슴살과 감자, 가지, 양파, 피망, 아스파라거스를 올리면서 중간 중간에 토마토와 수박, 리코타치즈를 넣는다.', '6. 맨 위에 퀴노아를 살짝 올려주고 양상추, 플레인 요구르트, 어린잎채소를 얹어 마무리한다.']","['토마토와 수박은 칼륨 함량이 높아 나트륨 배출을 촉진하였고, 소스의 짠맛 대신 복분자와 레몬즙을 넣어 과실 특유의 맛을 살렸다']"
673c36d28fad4e3c93114713,냉토마토파스타,면/만두,끓이기,1,,,"['토마토(50g)', '브로컬리(20g)', '펜네(100g)', '올리브오일(10g)', '후춧가루(0.1g)', '마늘(10g)', '양파(20g)', '당근(20g)', '방울토마토(50g)', '올리브오일(10g)', '육수(400g)', '설탕(10g)', '소금(0.3g)', '레몬즙(10g)', '월계수잎(1장)']","['1. 마늘은 곱게 다지고 양파, 당근, 방울토마토는 입자있게 다진다.', '2. 토마토는 씨와 껍질을 제거하고 채를 썰어놓는다.', '3. 브로컬리를 끓는 물에 데쳐 찬물에 헹구어 작게 썰어 준비한다.', '4. 펜네는 끓는 물에 약 10분 정도 삶아 건진다.', '5. 건져진 펜네는 올리브오일을 넣어 무친 후 그릇에 담아놓는다.', '6. 냄비에 오일을 넣고 마늘과 양파를 볶다가 당근과 방울토마토를 넣어 볶으면서 육수를 붓고 설탕과 소금, 레몬즙, 월계수잎을 넣고 끓인 뒤 월계수잎을 건져내고, 차갑게 식힌 후 그릇에 담겨 있는 펜네에 토마토채(②)와 브로컬리(③)를 함께 넣어 담아 완성 한다.']","['깔끔한 맛의 토마토소스를 차갑게 만들어, 나트륨 함량이 적어도 싱겁지 않아요.']"
673c36d28fad4e3c93114714,바나나크림파스타,면/만두,끓이기,1,,,"['바나나(150g)', '아보카도(110g)', '토마토(100g)', '저염베이컨(46g', '3장)', '바질가루(1g)', '마늘(10g)', '양파(20g)', '휘핑크림(80g)', '저염치즈(40g)', '우유(200g)', '소금(2g)', '스파게티면(60g)']","['1. 바나나를 반으로 잘라 반은 편 썰고 반은 으깨고, 아보카도는 껍질과 씨를 제거 한 후 ⅓은 편 썰고 ⅔는 으깬다.', '2. 토마토는 끓는 물에 데쳐 껍질을 제거하고 얇게 썬다.', '3. 베이컨 2장은 채 썰고, 1장은 구운 뒤 비슷한 크기로 채 썬다.', '4. 베이컨을 구운 기름에 편 썬 바나나, 아보카도, 토마토를 넣고 바질가루를 뿌려 굽는다.', '5. 팬에 채 썬 베이컨과 다진 마늘, 다진 양파를 볶은 후 휘핑크림, 저염치즈를 넣고 볶다가 으깬 아보카도, 바나나, 우유를 넣어 농도를 맞추고 소금으로 간해 바나나크림을 만든다.', '6. 접시에 구운 바나나, 아보카도, 토마토를 깔고 삶은 스파게티면을 담은 후 바나나크림을 뿌리고 베이컨을 올려 장식해 마무리한다.']",['아보카도와 바나나에는 칼륨이 다량 함유되어 있어 나트륨 배출을 돕는다. 이들을 소스로 사용해 단맛으로 맛을 냈다.']
673c36d28fad4e3c93114715,닭고기또띠아,빵/과자,굽기,1,,,"['또띠아(50g)', '닭고기살(100g)', '느타리버섯(20g)', '사과(20g)', '오이(20g)', '파프리카(20g)', '애호박(20g)', '양파(20g)', '식초(10g)', '아몬드(10g)', '우유(20g)', '머스터드(20g)', '올리고당(20g)']","['1. 닭고기살은 끓는 물에 데쳐 손으로 찢고, 느타리버섯도 데쳐 손으로 찢어 준비한다.', '2. 사과는 씨를 제거하고 약 6cm 길이로 채를 썰고, 오이와 파프리카도 같은 길이로 채를 썰어 놓는다.', '3. 애호박은 반달로 썰어 식초에 살짝 절여서 볶고, 양파는 채를 썰어 물에 잠시 담가 놓는다.', '4. 아몬드는 우유를 넣어 갈아 준비한다.', '5. 머스터드에 올리고당을 넣어 잘 섞어 준다.', '6. 또띠아를 팬에 기름 없이 굽고, 그 안에 닭고기 살과 느타리버섯, 오이, 사과, 파프리카와 호박을 넣어 속이 보이도록 말아놓고, ④번과 ⑤번은 섞어서 소스를 만들어 완성한다.']","['머스터드를 소스로 사용하기 때문에 별도의 나트륨을 넣지 않아, 나트륨 섭취를 줄일 수 있어요.']"
673c36d28fad4e3c93114716,새우와스테이크,양식,굽기,1,,,"['새우(60g)', '버터(10g)', '소고기(120g)', '로즈마리(2g)', '소금(0.3g)', '후춧가루(2g)', '와인(50g)', '설탕(20g)', '당근(20g)', '양파(20g)', '토마토(30g)', '마늘(20g)', '대파(10g)', '발사믹소스(20g)', '아스파라거스(20g)', '브로컬리(20g)', '새송이(20g)', '가지(30g)']","['1. 새우는 꼬리를 자르고 내장을 제거 한다.', '2. 스테이크 소고기는 소금과 로즈마리를 뿌리고 후춧가루를 살짝 뿌려 놓는다.', '3. 아스파라거스는 팬에 기름 없이 굽는다.', '4. 새송이와 가지는 길게 썰어 브로컬리와 함께 기름 없이 팬에 살짝 구워 놓는다.', '5. 팬에 버터를 살짝 넣고 새우를 굽고, 스테이크를 구워 접시에 담는다.', '6. 팬에 와인과 설탕을 넣고 끓이다가, 당근, 양파와 토마토 마늘, 대파를 다져 넣고 볶듯이 끓이다가 발사믹소스를 넣고 한 번 더 졸인 소스를 스테이크 위에 얹고, 브로컬리와 새송이, 가지, 아스파라거스를 함께 놓아 완성한다.']","['와인의 풍미와 갖가지 채소를 이용한 소스는 나트륨 사용을 줄일 수 있으며, 아스파라거스의 칼륨 성분이 체내에 나트륨을 배출시켜 주어요.']"
673c36d28fad4e3c93114717,닭갈비볶음면,면/만두,볶음,1,,,"['마늘(20g)', '깻잎(2g)', '쪽파(1g)', '파프리카(60g)', '양파(40g)', '대파(10g)', '방울토마토(50g)', '닭가슴살(30g)', '이태리시즈닝(1g)', '라면(110g)', '카레가루(2g)', '고춧가루(1g)', '고추장(10g)', '참기름(2g)']","['1. 마늘 5g은 다지고, 나머지 마늘(15g)은 편 썰어 노릇하게 튀긴다.', '2. 깻잎은 채 썰고, 쪽파는 송송 썰고, 파프리카는 주사위 모양으로 썰고, 양파와 대파는 채 썰고, 방울토마토는 반을 갈라 준비한다.', '3. 닭가슴살은 어슷하게 납작 썰어 이태리시즈닝에 재운 뒤 팬에 구워 준비한다.', '4. 다진 마늘, 양파, 대파를 팬에 넣고 향을 내다 파프리카와 방울토마토, 양념을 넣고 볶은 뒤 한 김 식혀 믹서에 곱게 갈아 소스를 만든다.', '5. 팬에 소스와 구운 닭가슴살을 넣어 볶다가 삶은 라면을 넣고 재빠르게 볶는다.', '6. 튀긴 마늘과 깻잎, 쪽파를 올려 마무리한다.']",['파프리카와 토마토를 소스에 넣어 나트륨 함량을 줄이면서 자연스러운 단맛을 내 나트륨 섭취를 줄였다.']
673c36d28fad4e3c93114718,유자샐러드라면,면/만두,끓이기,1,,,"['라면(55g)', '양상추(40g)', '케일(5g)', '파프리카(20g)', '비타민(5g)', '식초(2g)', '레몬즙(5g)', '유자청(15g)', '올리브유(1g)']","['1. 끓는 물(600g)에 라면을 넣어 데친다.', '2. 면은 찬물에 헹궈 물기를 뺀다.', '3. 양상추, 케일, 파프리카는 얇게 채 썰고, 비타민은 먹기 좋은 크기로 자른다.', '4. 유자드레싱을 고루 섞은 뒤 라면, 채소를 버무려 마무리한다.']",['면을 데칠 때 많은 양의 물을 끓여 나트륨이 충분히 빠져나가게 했다. 또한 채소를 많이 넣고 면을 반만 사용해 나트륨의 양도 반으로 낮춰 섭취량을 줄였다.']
673c36d28fad4e3c93114719,주꾸미머리순대,반찬,찜,1,,,"['주꾸미 200g', '미나리 20g', '양파 25g', '당근 20g', '계란 60g', '다진마늘 15g', '생강청 15g', '레몬즙 10g', '고추장 15g', '레몬즙 10g', '생강청 10g', '통깨 3g']","['1. 주꾸미를 몸과 다리를 분리 후 잘 씻어준다.', '2. 주꾸미 다리, 미나리, 양파, 당근을 다져준다.', '3. 다진 채소를 계란, 다진마늘, 생강청에 양념 한다.', '4. 양념한 3을 주꾸미 머리 속에 넣어주고 이쑤시개로 꽂아준다.', '5. 찜기에 찐다. 찔 때 레몬즙을 뿌리면 더욱 탱탱하다.', '6. 소스를 만든 뒤 주꾸미를 함께 완성한다.']",['소스에 고추장의 양을 줄이고 레몬즙을 넣어 상큼한 맛을 높여 짠맛을 대체하였다.']
